Form & File,Filed ↓,Reporting for,Filing entity/person,CIK,Located,Incorporated,File number,Film number,Link,Cybersecurity Incident
8-K (Current report) ,2024-02-22,2024-02-21,UNITEDHEALTH GROUP INC  (UNH) ,CIK 0000731766,"Minneapolis, MN",Delaware,001-10864,24664771,https://www.sec.gov/Archives/edgar/data/0000731766/000073176624000045/unh-20240221.htm,"On February 21, 2024, UnitedHealth Group (the “Company”) identified a suspected nation-state associated cyber security threat actor had gained access to some of the Change Healthcare information technology systems. Immediately upon detection of this outside threat, the Company proactively isolated the impacted systems from other connecting systems in the interest of protecting our partners and patients, to contain, assess and remediate the incident. The Company is working diligently to restore those systems and resume normal operations as soon as possible, but cannot estimate the duration or extent of the disruption at this time. The Company has retained leading security experts, is working with law enforcement and notified customers, clients and certain government agencies.  At this time, the Company believes the network interruption is specific to Change Healthcare systems, and all other systems across the Company are operational. During the disruption, certain networks and transactional services may not be accessible. The Company is providing updates on the incident at https://status.changehealthcare.com/incidents/hqpjz25fn3n7 . Please access that site for further information. As of the date of this report, the Company has not determined the incident is reasonably likely to materially impact the Company’s financial condition or results of operations. Forward-Looking Statements This Current Report on Form 8-K contains “forward-looking statements” which are intended to take advantage of the “safe harbor” provisions of the federal securities law. The words “believe,” “expect,” “intend,” “estimate,” “anticipate,” “forecast,” “outlook,” “plan,” “project,” “should” and similar expressions identify forward-looking statements. These forward-looking statements are based on management’s current expectations and assumptions; however, by their nature, forward-looking statements are subject to risks, uncertainties and assumptions that are difficult to predict or quantify. You should not place undue reliance on forward-looking statements, which speak only as of the date they are made. Certain important factors that could cause actual results to differ, possibly materially, from expectations or estimates reflected in such forward-looking statements can be found in the “Risk Factors” and “Forward-Looking Statements” sections included in the Company’s Annual Reports on Form 10-K and Quarterly Reports on Form 10-Q. We do not undertake to update or revise any forward-looking statements, except as required by law. Signatures Pursuant to the requirements of the Securities Exchange Act of 1934, the registrant has duly caused this report to be signed on its behalf by the undersigned hereunto duly authorized. Date: February 22, 2024 UNITEDHEALTH GROUP INCORPORATED By: /s/ Kuai H. Leong Kuai H. Leong Deputy Corporate Secretary "
8-K/A (Current report) ,2024-02-21,2024-02-12,"PRUDENTIAL FINANCIAL INC  (PFH, PRH, PRS, PRU) ",CIK 0001137774,"Newark, NJ",New Jersey,001-16707,24656436,https://www.sec.gov/Archives/edgar/data/0001137774/000119312524040749/d766318d8ka.htm,"  Material Cybersecurity Incidents.  As disclosed in the Original Report, on February 5, 2024, we detected that, beginning February 4, 2024, a threat actor had gained unauthorized access to certain of our systems. With assistance from external cybersecurity experts, we immediately activated our cybersecurity incident response process to investigate, contain, and remediate the incident. As of the date of this Report, we believe the threat actor is a cybercrime group, and our investigation has identified that the group accessed and exfiltrated from a platform limited data that includes some client information and personally identifiable information. The threat actor also accessed and exfiltrated Company administrative and user data from certain information technology systems and accessed a small percentage of Company user accounts associated with employees and contractors. We reported this matter to relevant law enforcement and have been informing regulatory authorities.  On the basis of the investigation to date, we have not found any evidence of malware, ransomware, data destruction or alteration, or that the threat actor currently has access to our systems. We continue to investigate the extent and impact of the incident, including whether the threat actor accessed any additional information or systems.  As of the date of this Report, the incident has not had a material impact on the Company’s operations, and the Company has not determined the incident is reasonably likely to materially impact the Company’s financial condition or results of operations. "
8-K (Current report) ,2024-02-13,2024-02-12,"PRUDENTIAL FINANCIAL INC  (PFH, PRH, PRS, PRU) ",CIK 0001137774,"Newark, NJ",New Jersey,001-16707,24626319,https://www.sec.gov/Archives/edgar/data/0001137774/000119312524033753/d770643d8k.htm,"  Material Cybersecurity Incidents.  On February 5, 2024, Prudential Financial, Inc. (the “Company” or “we”) detected that, beginning February 4, 2024, a threat actor had gained unauthorized access to certain of our systems. With assistance from external cybersecurity experts, we immediately activated our cybersecurity incident response process to investigate, contain, and remediate the incident. As of the date of this Report, we believe that the threat actor, who we suspect to be a cybercrime group, accessed Company administrative and user data from certain information technology systems and a small percentage of Company user accounts associated with employees and contractors.  We continue to investigate the extent of the incident, including whether the threat actor accessed any additional information or systems, to determine the impact of the incident. On the basis of the investigation to date, we do not have any evidence that the threat actor has taken customer or client data. We have reported this matter to relevant law enforcement and are informing regulatory authorities. As of the date of this Report, the incident has not had a material impact on the Company’s operations, and the Company has not determined the incident is reasonably likely to materially impact the Company’s financial condition or results of operations. "
8-K (Current report) ,2024-02-09,2024-02-06,SouthState Corp  (SSB) ,CIK 0000764038,"Winter Haven, FL",South Carolina,001-12669,24616159,https://www.sec.gov/Archives/edgar/data/0000764038/000095010324002017/dp206600_8k.htm,"   SouthState Bank, N.A., (the ""Company"") detected what was
determined to be a cybersecurity incident on February 6, 2024. Upon detection, the Company initiated its incident response and business
continuity protocols and began taking measures to disrupt the unauthorized activity. As part of its process to address the incident, the
Company proactively took measures to isolate parts of its network, which resulted in some disruption to the Company's business processes.
The Company's operations have continued throughout this process in all material respects. The Company is conducting a thorough investigation
and a cybersecurity firm has been engaged. Banking regulators and law enforcement have been notified.    While the investigation is ongoing, as of the date of this filing,
the incident has not had a material impact on the Company's operations, and the Company has not determined the incident is reasonably
likely to materially impact the Company's financial conditions or results of operations.   "
8-K (Current report) ,2024-01-30,2024-01-30,OSHKOSH CORP  (OSK) ,CIK 0000775158,"Oshkosh, WI",Wisconsin,001-31371,24575916,https://www.sec.gov/Archives/edgar/data/0000775158/000095017024008537/osk-20240130.htm," On January 30, 2024, Oshkosh Corporation (the “Company”) issued a news release (the “News Release”) announcing its earnings for its fourth quarter and year ended December 31, 2023. A copy of such news release is furnished as Exhibit 99.1 and is incorporated by reference herein.  On January 30, 2024, the Company is holding a conference call in connection with the Company’s announcement of its earnings for its fourth quarter and year ended December 31, 2023. An audio replay of such conference call and the related question and answer session along with a December 31, 2023 slide presentation utilized during the call will be available for at least twelve months on the Company’s website at www.oshkoshcorp.com .  The information, including, without limitation, all forward-looking statements, contained in the News Release and related slide presentation on the Company’s website (the “Slide Presentation”) or provided in the conference call and related question and answer session speaks only as of January 30, 2024. The Company assumes no obligation, and disclaims any obligation, to update information contained in the News Release and the Slide Presentation or provided in the conference call and related question and answer session. Investors should be aware that the Company may not update such information until the Company’s next quarterly earnings conference call, if at all.  The News Release and the Slide Presentation contain, and representatives of the Company may make during the conference call and the related question and answer session, statements that the Company believes to be “forward-looking statements” within the meaning of the Private Securities Litigation Reform Act of 1995. All statements other than statements of historical fact included in the News Release and the Slide Presentation or made during the conference call and related question and answer session, including, without limitation, statements regarding the Company’s future financial position, business strategy, targets, projected sales, costs, earnings, capital expenditures, debt levels and cash flows, plans and objectives of management for future operations, the Company’s goals, targets and objectives regarding its 2025 targets and compliance with credit agreement covenants are forward-looking statements. In addition, forward-looking statements generally can be identified by the use of forward-looking terminology such as “may,” “will,” “expect,” “intend,” “estimate,” “anticipate,” “believe,” “should,” “project,” “confident” or “plan,” or the negative thereof or variations thereon or similar terminology. The Company cannot provide any assurance that such expectations will prove to have been correct. Important factors that could cause actual results to differ materially from the Company’s expectations include, without limitation, those set forth under the caption “Risk Factors” below. Additional information concerning factors that could cause actual results to differ materially from those in the forward-looking statements is contained from time to time in the Company’s filings with the Securities and Exchange Commission.  In this Current Report on Form 8-K, “we,” “us” or “our” refers to Oshkosh Corporation.  RISK FACTORS  Business and Operational Risks  Our markets are highly cyclical. Declines in these markets could have a material adverse effect on our operating performance.  The access equipment market is highly cyclical and impacted (i) by the strength of economies in general and customers’ perceptions concerning the timing of economic cycles, (ii) by residential and non-residential construction spending, including mega projects, (iii) by the ability of rental companies to obtain third-party financing to purchase revenue generating assets, (iv) by capital expenditures of rental companies in general, including the rate at which they replace aged rental equipment, which is impacted in part by historical purchase levels, (v) by the timing of regulatory standard changes, and (vi) by other factors, including oil and gas related activity. Fire apparatus markets are cyclical later in an economic cycle and are impacted by the economy generally and by municipal tax receipts and capital expenditures. Refuse collection vehicle markets are also cyclical and impacted by the strength of economies in general, by municipal tax receipts and by the size and timing of capital expenditures, including replacement demand, by large waste haulers. Air transportation equipment markets are also cyclical and impacted the rates of expansion, consolidation and replacement of equipment within the air transportation equipment markets which in turn are driven by the global demand for air transportation services. If demand for our products is lower than what we or the market expect, due to a recession or other factors, then there could be an adverse effect on our net sales, financial condition, profitability and/or cash flows.  2       Our performance under the United States Postal Service (USPS) contract may not be what we expect.  In February 2021, the USPS selected us to build its Next Generation Delivery Vehicle (NGDV). The indefinite delivery/indefinite quantity (IDIQ) contract allows for the purchase of up to 165,000 units over 10 years. To date, we have received orders for the engineering to finalize the production vehicle design, for tooling and factory build-out activities that are necessary prior to vehicle production and for the first 50,000 vehicles. As of December 31, 2023, we have recorded deferred contract costs of $710.7 million that primarily relate to the NGDV program. The USPS contract and our performance under the contract are subject to the following risks, among others, that could have a material adverse effect on our results of operations, financial condition, and/or cash flows:  • The USPS ordering fewer units than we expect to receive under the contract.  • Engineering time to finalize the production vehicle design may be greater than we anticipate.  • Tooling and factory build-out activities that we must complete prior to production may be greater than we anticipate.  • Costs and other challenges associated with recruiting and training a new workforce may be greater than we anticipate.  • The supply base may not be able to supply parts in a timely manner.  We are dependent upon third-party suppliers, making us vulnerable to supply shortages and price increases.  We have experienced, and in the future are likely to experience, significant disruption of the supply of some of our parts, materials, components and final assemblies that we obtain from suppliers or subcontractors. For example, global supply chains have not yet fully returned to pre-pandemic levels. In addition, conflicts in various parts of the world, including Ukraine, Israel and the Middle East have caused strains in the global supply chain and may do so in the future.. Delays in obtaining parts, materials, components and final assemblies may result from a number of factors affecting our suppliers including capacity constraints, labor constraints, supplier product quality issues, suppliers’ impaired financial condition and suppliers’ allocations to other purchasers. Such disruptions have resulted and could further result in higher manufacturing costs caused by an inefficient parts flow to our production lines, could delay sales and could result in a material adverse effect on our results of operations, financial condition, and/or cash flows.  We are dependent on our suppliers of engines, chassis, batteries and other power sources to continue to timely deliver such components that meet applicable emissions regulations and customer preferences. If we fail to have adequate relationships with suppliers that will supply appropriate engines, chassis, batteries and other power sources to us or fail to timely receive appropriate components from our suppliers, that could result in us being placed in an uncompetitive position or without finished product when needed.  Fluctuations in prices of raw materials and other inputs may adversely impact our results.  We purchase, directly and indirectly through component purchases, significant amounts of steel, aluminum and other commodities. Steel, aluminum and other commodity prices have historically been highly volatile. Costs for these items may remain elevated or continue to increase in the future due to one or more of the following, among others: a sustained economic recovery; the level of tariffs that the U.S. imposes on imported steel and aluminum; the outbreak of conflicts in regions of the world that produce the commodities, the raw materials that go into the commodities or through which the commodities are transported; or a weakening U.S. dollar.  In addition, the cost of parts, materials, components or final assemblies has increased and may continue to increase for reasons other than changes in commodity prices, including the inflation that we continue to experience. Factors such as supply and demand, freight costs, availability of transportation, the cost of manufacturing labor, availability of labor, inventory levels, the level of imports, the imposition of duties and tariffs and other trade barriers and general economic conditions may affect the price of our parts, materials, components or final assembly purchases.  3       Increases in parts, materials, components or final assemblies costs negatively impact the profitability of orders in backlog as prices on a portion of those orders are fixed. If we are not able to recover cost increases through surcharges or permanent price increases to our customers, then such increases will have an adverse effect on our financial condition, profitability and/or cash flows. Furthermore, surcharges or permanent price increases may not be accepted by our customers, resulting in them choosing to order from our competitors instead of us. Any significant decrease in orders could have an adverse effect on our net sales, financial condition, profitability and/or cash flows. Additionally, if costs decrease and we are unable to negotiate timely component cost decreases commensurate with any decrease in costs, then our higher component costs could put us at a material disadvantage as compared to our competition which could have a material adverse effect on our net sales, financial condition, profitability and/or cash flows.  Labor issues may adversely impact our results.  Our production, or the production of our suppliers, could be disrupted by labor issues including availability of skilled workforce in locations in which we and our suppliers operate due to competition, absenteeism, public health issues, strikes or other factors. In addition, our production schedules assume the availability of sufficient workforce in areas in which our facilities operate at anticipated labor rates. If sufficient workforce is not available or rates are higher than we anticipate, it could have an adverse effect on our net sales, financial condition, profitability and/or cash flow.  Our dependency on contracts with U.S. and foreign government agencies subjects us to a variety of risks that could materially reduce our revenues or profits.  We are dependent on U.S. and foreign government contracts for a substantial portion of our business. Approximately 19% of our net sales in 2023 were to the U.S. government. That business is subject to the following risks, among others, that could have a material adverse effect on our operating performance:  • The Weapon Systems Acquisition Reform Act and the Competition in Contracting Act require competition for U.S. defense programs in most circumstances. Competition for U.S. Department of Defense (DoD) programs that we currently have has resulted and could in the future result in the U.S. government awarding future contracts to another manufacturer or could result in the U.S. government awarding the contracts to us at lower prices and operating margins than we experience under the current contracts. As an example, in February 2023, the DoD awarded the Joint Light Tactical Vehicle (JLTV) Family of Vehicles follow on contract to another company based on, at least in part, a lower price.  • Competitions for U.S. government contracts are intense, and we cannot provide any assurance that we will be successful in current or future procurement competitions in which we participate, as evidenced by the award of the JLTV follow on contract to another company. In addition, the U.S. government has become more aggressive in seeking to acquire the design rights to the Company’s current and potential future programs to facilitate competition for manufacturing our vehicles.  • Most of our contracts with the DoD are multi-year firm, fixed-price contracts. These contracts typically contain annual sales price increases. We attempt to limit the risk related to raw material price fluctuations on prices for major defense components by obtaining firm pricing from suppliers at the time a contract is awarded. However, if these suppliers do not honor their contracts, then we could face margin pressure. Furthermore, if our actual costs on any of these contracts exceed our projected costs, it could result in profits lower than historically realized or than we anticipate or net losses under these contracts.  • Our business is susceptible to changes in the annual U.S. defense budget. Such changes may reduce revenues that we expect in our Defense segment, especially in light of federal budget pressures, lower levels of U.S. ground troops deployed in foreign conflicts and the level of defense funding that will be allocated to the DoD’s tactical wheeled vehicle strategy generally.  • The U.S. government may not budget for or appropriate funding that we expect for our U.S. government contracts, which may prevent us from realizing revenues under current contracts or receiving additional orders that we anticipate we will receive. The DoD could also seek to reprogram certain funds originally planned for the purchase of vehicles we manufacture under the current defense budget allocations.  4       • The funding of DoD programs is subject to an annual congressional budget authorization and appropriations process. In years when the U.S. government has not completed its budget process before the end of its fiscal year, which is currently the case for the U.S. government's fiscal 2024 budget, government operations are typically funded pursuant to a “continuing resolution,” which allows federal government agencies to operate at spending levels approved in the previous budget cycle but does not authorize new spending initiatives. When the U.S. government operates under a continuing resolution, delays can occur in the procurement of the products, services and solutions that we provide and may result in new initiatives being delayed or canceled, or funds could be reprogrammed away from our programs to pay for higher priority operational needs. The current continuing resolution funding the U.S. government expires on March 1, 2024 or March 8, 2024, depending on the group of the U.S. government in which the department falls. Furthermore, in years when the U.S. government fails to complete its budget process or to provide for a continuing resolution, a federal government shutdown may result. This could in turn result in the delay or cancellation of key programs, which could have a negative effect on our cash flows and adversely affect our future results. In addition, payments to contractors for services performed during a federal government shutdown may be delayed, which would have a negative effect on our cash flows.  • Certain of our U.S. government contracts could be delayed or terminated, and all such contracts expire in the future and may not be replaced, which could reduce revenues that we expect under the contracts and negatively affect margins in our Defense segment.  • Defense tactical wheeled vehicles contract awards that we receive may be subject to protests or lawsuits by competing bidders, which protests or lawsuits, if successful, could result in the U.S. government customer revoking part or all of any defense tactical wheeled vehicle contracts it awards to us and our inability to recover amounts we have expended in anticipation of initiating production under any such contract.  • We must spend significant sums on product development and testing, bid and proposal activities, and pre-contract engineering, tooling and design activities in competitions to have the opportunity to be awarded these contracts.  • As a U.S. government contractor, our DoD contracts and systems are subject to audit and review by the Defense Contract Audit Agency and the Defense Contract Management Agency. These agencies review our performance under our U.S. government contracts, our cost structure and our compliance with laws and regulations applicable to U.S. government contractors. Systems that are subject to review include, but are not limited to, our accounting systems, estimating systems, material management systems, earned value management systems, purchasing systems and government property systems. If improper or illegal activities, errors or system inadequacies come to the attention of the U.S. government, as a result of an audit or otherwise, then we may be subject to civil and criminal penalties, contract adjustments and/or agreements to upgrade existing systems as well as administrative sanctions that may include the termination of our U.S. government contracts, forfeiture of profits, suspension of payments, fines and, under certain circumstances, suspension or debarment from future U.S. government contracts for a period of time. Whether or not illegal activities are alleged and regardless of materiality, the U.S. government also has the ability to decrease or withhold certain payments when it deems systems subject to its review to be inadequate. These laws and regulations affect how we do business with our customers and, in many instances, impose added costs on our business.  • Our Defense segment results may fluctuate significantly from time to time as a result of the start and completion of existing and new domestic and international contract awards that we may receive. A majority of our contracts in the Defense segment are large in size and require significant personnel and production resources, and when our government customers allow such contracts to expire or significantly reduce their vehicle requirements under such contracts, we must make adjustments to personnel and production resources. Backlog on the domestic JLTV contract is approximately $1 billion at December 31, 2023 and production is expected to conclude in early 2025. Costs may be incurred with the completion and wind down of that program.  • We may not receive the contracts that we expect. Although we anticipate additional orders for JLTV products from international customers, there is no assurance that these will materialize.  • We periodically experience difficulties with sourcing sufficient vehicle carcasses from the U.S. military to maintain our defense tactical wheeled vehicles remanufacturing schedule, which can create uncertainty and inefficiencies for this area of our business.  5       Our results could be adversely affected by severe weather, natural disasters, and other events in the locations in which we or our customers or suppliers operate.  We have manufacturing and other operations in locations prone to severe weather and natural disasters, including tornados, earthquakes, floods, hurricanes or tsunamis that could disrupt our operations. Our suppliers and customers also have operations in such locations. Severe weather, a natural disaster or other conditions or events that result in a prolonged disruption to our operations, or the operations of our customers or suppliers, could delay delivery of parts, materials or components to us or sales to our customers and could have a material adverse effect on our net sales, financial condition, results of operations and/or cash flows.  Disruptions within our dealer network could adversely affect our business.  Although we sell the majority of our products directly to the end user, we market, sell and service products through a network of independent dealers in the Vocational segment and in a limited number of markets for the Access segment. As a result, our business with respect to these products is influenced by our ability to establish and manage new and existing relationships with dealers. While we have relatively low turnover of dealers, from time to time, we or a dealer may choose to terminate the relationship as a result of difficulties that our independent dealers experience in operating their businesses due to economic conditions or other factors or as a result of an alleged failure by us or an independent dealer to comply with the terms of our dealer agreement. We do not believe our business is dependent on any single dealer, the loss of which would have a sustained material adverse effect upon our business. However, disruption of dealer coverage within a specific state or other geographic market could cause difficulties in marketing, selling or servicing our products and have an adverse effect on our net sales, financial condition, results of operations and/or cash flows.  In addition, our ability to terminate our relationship with a dealer is limited due to state dealer laws, which generally provide that a manufacturer may not terminate or refuse to renew a dealer agreement unless it has first provided the dealer with required notices. Under many state laws, dealers may protest termination notices or petition for relief from termination actions. Responding to these protests and petitions may cause us to incur costs and, in some instances, could lead to litigation resulting in lost opportunities with other dealers or lost sales opportunities, which may have an adverse effect on our net sales, financial condition, results of operations and/or cash flows.  Consolidation within our customer and dealer bases may impact our strategy, pricing and product margins.  Significant consolidation in our customer and dealer bases could enhance the influence of customers and dealers over our business strategy. Intensified consol